Date,Time,Counted by,Site,Volume.Filtered.(ml),Frames.counted,CellsCounted,Cells/L,SRC_method
26/03/2019,18:00,Pertunia,Primary sump,5000,20,4,1000,1000
26/03/2019,18:00,Pertunia,Primary sump,5000,20,4,1000,1000
26/03/2019,09:25,Pertunia,After Drumfilter,5000,20,4,1000,1000
26/03/2019,23:25,Pertunia,After Drumfilter,5000,20,4,1000,1000
27/02/2019,07:45,Sarah,After Drumfilter,5000,20,4,1000,1000
27/03/2019,13:00,Sarah,After Drumfilter,5000,20,4,1000,1000
28/03/2019,09:15,Lorna,Primary sump,5000,20,4,1000,1000
28/03/2019,10:00,Pertunia,Primary sump,5000,20,4,1000,1000
28/03/2019,10:00,Pertunia,Primary sump,5000,20,4,1000,1000
28/03/2019,11:00,Lorna,Primary sump,5000,20,4,1000,1000
29/03/2019,09:30,Pertunia,Primary sump,5000,20,4,1000,1000
29/03/2019,09:30,Pertunia,After Drumfilter,5000,20,4,1000,1000
29/03/2019,09:30,Pertunia,After Drumfilter,5000,20,4,1000,1000
29/03/2019,09:30,Pertunia,After Drumfilter,5000,20,4,1000,1000
29/03/2019,11:00,Lorna,Primary sump,5000,20,4,1000,1000
29/032019,11:00,Lorna,After Drumfilter,5000,20,4,1000,1000
29/03/2019,12:00,Lorna,After Drumfilter,5000,20,4,1000,1000
29/03/2019,12:00,Lorna,After Drumfilter,5000,20,4,1000,1000
01/04/2019,19:45,Sarah,Larvae,5000,20,4,1000,1000
02/04/2019,19:00,Pertunia,Primary sump,5000,20,4,1000,1000
03/04/2019,11:00,Lorna,After Drumfilter,5000,20,4,1000,1000
08/04/2019,16:00,Pertunia,Primary sump,5000,20,4,1000,1000
14/04/2019,12:20,Sarah,Primary sump,5000,20,4,1000,1000
19/04/2019,09:55,Share,Primary sump,5000,20,4,1000,1000
19/04/2019,09:55,Share,Primary sump,5000,20,4,1000,1000
02/06/2019,09:00,Pertunia,Primary sump,5000,20,4,1000,1000
02/06/2019,09:00,Pertunia,Primary sump,5000,20,4,1000,1000
03/05/2019,09:00,Pertunia,Primary sump,5000,20,4,1000,1000
09/05/2019,11:00,Pertunia,Primary sump,5000,20,4,1000,1000
21/05/2019,11:00,Pertunia,Primary sump,5000,20,4,1000,1000
26/06/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
27/06/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
17/07/2019,08:00,Pertunia,Primary sump,5000,20,4,1000,1000
23/07/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
24/07/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
25/07/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
26/07/2019,08:00,Lorna,Primary sump,5000,20,4,1000,1000
05/04/2019,08:00,Pertunia,After Drumfilter,5000,10,4,2000,2000
05/04/2019,10:00,Pertunia,Primary sump,5000,10,4,2000,2000
05/04/2019,11:30,Pertunia,Primary sump,5000,10,4,2000,2000
06/04/2019,12:20,Pertunia,Primary sump,5000,10,4,2000,2000
04/04/2019,21:45,Sarah,Primary sump,5000,5,4,4000,4000
18/10/2019,08:00,Jan,Primary sump,5000,,4,#DIV/0!,#DIV/0!
29/01/2018,08:40,Nuette,Primary sump,4500,130,5,7.692307692,213.6752137
02/02/2018,08:00,Nuette,Primary sump,5000,80,5,12.5,312.5
01/02/2018,07:30,Lorna,Primary sump,5000,,5,20,
07/02/2018,16:00,Lorna,Primary sump,5000,,5,20,
08/02/2018,08:00,Lorna,Primary sump,5000,,5,20,
09/02/2018,08:00,Lorna,Primary sump,5000,,5,20,
19/02/2018,08:00,Lorna,Primary sump,5000,,5,20,
19/02/2018,08:00,Lorna,Primary sump,5000,,5,20,
26/01/2018,12:00,Nuette,Primary sump,5000,40,5,25,625
11/01/2017,08:00,Lorna,Primary sump,5000,27,5,37.03703704,925.9259259
11/01/2017,08:00,Lorna,Primary sump,5000,27,5,37.03703704,925.9259259
10/01/2017,08:00,Lorna,Primary sump,5000,24,5,41.66666667,1041.666667
20/01/2017,08:00,Lorna,Primary sump,5000,24,5,41.66666667,1041.666667
03/01/2017,08:00,Lorna,Primary sump,5000,21,5,47.61904762,1190.47619
03/01/2017,08:00,Lorna,Primary sump,5000,21,5,47.61904762,1190.47619
15/02/2017,08:00,Lorna,Primary sump,5000,21,5,47.61904762,1190.47619
23/08/2019,08:00,Kabelo,Primary sump,5000,100,5,50,250
13/08/2019,08:00,Lorna,Primary sump,5000,40,5,125,625
30/08/2019,08:00,Kabelo,Primary sump,5000,200,5,125,125
12/09/2019,08:00,Kabelo,Primary sump,5000,200,5,125,125
23/09/2019,08:00,Kabelo,Primary sump,5000,200,5,125,125
23/09/2019,08:00,Kabelo,Primary sump,5000,200,5,125,125
06/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
13/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
13/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
18/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
20/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
20/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
26/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
30/09/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
04/10/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
08/10/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
14//10/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
14//10/2019,08:00,Kabelo,Primary sump,5000,150,5,166.6666667,166.6666667
03/10/2019,16:00,Lorna,Primary sump,5000,110,5,227.2727273,227.2727273
26/10/2018,08:00,Nuette,Primary sump,5000,20,5,250,1250
23/11/2018,08:00,Lorna,Primary sump,5000,20,5,250,1250
27/11/2018,08:00,Lorna,Primary sump,5000,20,5,250,1250
28/11/2018,08:00,Lorna,Primary sump,5000,20,5,250,1250
04/12/2018,08:00,Lorna,Primary sump,5000,20,5,250,1250
21/12/2018,08:00,Lorna,Primary sump,5000,20,5,250,1250
21/12/2018,12:50,Lorna,Primary sump,5000,20,5,250,1250
23/12/2018,15:00,Lorna,Primary sump,5000,20,5,250,1250
23/12/2018,15:00,Lorna,Primary sump,5000,20,5,250,1250
24/12/2018,12:23,Lorna,Primary sump,5000,20,5,250,1250
25/12/2018,13:41,Lorna,Primary sump,5000,20,5,250,1250
02/01/2019,16:21,Lorna,Primary sump,5000,20,5,250,1250
07/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
08/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
08/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
10/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
11/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
11/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
14/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
14/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
15/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
16/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
18/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
22/01/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
25/01/2019,08:16,Pertunia,Primary sump,5000,20,5,250,1250
28/01/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
30/01/2019,08:00,Lorna,Primary sump,5000,20,5,250,1250
30/01/2019,15:44,Pertunia,Primary sump,5000,20,5,250,1250
31/01/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
31/01/2019,13:30,Pertunia,Primary sump,5000,20,5,250,1250
31/01/2019,17:00,Pertunia,Primary sump,5000,20,5,250,1250
31/01/2019,17:00,Pertunia,Primary sump,5000,20,5,250,1250
01/02/2019,12:58,Pertunia,Primary sump,5000,20,5,250,1250
01/02/2019,12:58,Pertunia,Primary sump,5000,20,5,250,1250
02/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
02/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
02/02/2013,16:28,Pertunia,Primary sump,5000,20,5,250,1250
04/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
04/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
05/02/2019,16:26,Pertunia,Primary sump,5000,20,5,250,1250
07/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
07/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
08/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
11/02/2019,09:00,Pertunia,Primary sump,5000,20,5,250,1250
11/02/2019,14:00,Pertunia,Primary sump,5000,20,5,250,1250
11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,5,250,1250
12/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
12/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
12/02/2019,08:00,Pertunia,Primary sump,5000,20,5,250,1250
12/02/2019,18:30,Pertunia,After Drumfilter,5000,20,5,250,1250
15/02/2019,00:05,Pertunia,Primary sump,5000,20,5,250,1250
15/02/2019,02:14,Pertunia,Primary sump,5000,20,5,250,1250
15/02/2019,07:43,Ruan,Primary sump,5000,20,5,250,1250
15/02/2019,09:54,Ruan,Primary sump,5000,20,5,250,1250
15/02/2019,09:54,Ruan,Primary sump,5000,20,5,250,1250
17/02/2019,18:00,Pertunia,After Drumfilter,5000,20,5,250,1250
17/02/2019,18:18,Pertunia,Broodstock,5000,20,5,250,1250
17/02/2019,22:31,Pertunia,Broodstock,5000,20,5,250,1250
18/02/2019,01:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,01:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,01:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,14:00,Sarah,Primary sump,5000,20,5,250,1250
18/02/2019,14:00,Sarah,Primary sump,5000,20,5,250,1250
18/02/2019,17:50,Pertunia,Primary sump,5000,20,5,250,1250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,5,250,1250
19/02/2019,07:44,Lorna,Primary sump,5000,20,5,250,1250
19/02/2019,07:44,Lorna,After Drumfilter,5000,20,5,250,1250
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,5,250,1250
20/02/2019,21:00,Pertunia,Primary sump,5000,20,5,250,1250
20/02/2019,21:00,Pertunia,Primary sump,5000,20,5,250,1250
20/02/2019,23:00,Pertunia,Primary sump,5000,20,5,250,1250
20/02/2019,23:00,Pertunia,After Drumfilter,5000,20,5,250,1250
21/02/2019,03:00,Pertunia,Primary sump,5000,20,5,250,1250
21/02/2019,06:00,Pertunia,Primary sump,5000,20,5,250,1250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,5,250,1250
24/02/2019,06:00,Pertunia,Primary sump,5000,20,5,250,1250
24/02/2019,12:53,Lorna,Primary sump,5000,20,5,250,1250
24/02/2019,15:36,Lorna,Primary sump,5000,20,5,250,1250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,5,250,1250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,5,250,1250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,5,250,1250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,5,250,1250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,5,250,1250
25/02/2019,01:00,Pertunia,After Drumfilter,5000,20,5,250,1250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,5,250,1250
04/03/2019,08:00,Pertunia,After Drumfilter,5000,20,5,250,1250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,5,250,1250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,5,250,1250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,5,250,1250
09/10/2019,08:00,Kabelo,Primary sump,5000,100,5,250,250
10/10/2019,08:00,Kabelo,Primary sump,5000,100,5,250,250
10/10/2019,08:00,Kabelo,Primary sump,5000,100,5,250,250
11/10/2019,08:00,Kabelo,Primary sump,5000,100,5,250,250
24/10/2019,08:00,Kabelo,Primary sump,5000,100,5,250,250
12/12/2019,08:00,Pertunia,Primary sump,5000,67,5,373.1343284,373.1343284
22/11/2019,08:00,Kabelo,Primary sump,5000,53,5,471.6981132,471.6981132
22/11/2019,08:00,Kabelo,Primary sump,5000,53,5,471.6981132,471.6981132
01/03/2019,08:00,Pertunia,After Drumfilter,5000,10,5,500,2500
01/03/2019,08:00,Pertunia,After Drumfilter,5000,10,5,500,2500
01/03/2019,08:00,Pertunia,Primary sump,5000,10,5,500,2500
25/10/2019,08:00,Kabelo,Primary sump,5000,50,5,500,500
19/11/2019,08:00,Kabelo,Primary sump,5000,50,5,500,500
30/10/2019,08:00,Kabelo,Primary sump,5000,49,5,510.2040816,510.2040816
30/10/2019,08:00,Kabelo,Primary sump,5000,49,5,510.2040816,510.2040816
25/11/2019,08:00,Kabelo,Primary sump,5000,47,5,531.9148936,531.9148936
04/12/2019,08:00,Kabelo,Primary sump,5000,47,5,531.9148936,531.9148936
04/12/2019,08:00,Kabelo,Primary sump,5000,47,5,531.9148936,531.9148936
06/11/2019,08:00,Kabelo,Primary sump,5000,43,5,581.3953488,581.3953488
06/11/2019,08:00,Kabelo,Primary sump,5000,43,5,581.3953488,581.3953488
08/11/2019,08:00,Kabelo,Primary sump,5000,42,5,595.2380952,595.2380952
08/11/2019,08:00,Kabelo,Primary sump,5000,42,5,595.2380952,595.2380952
05/12/2019,12:45,Kabelo,Primary sump,5000,41,5,609.7560976,609.7560976
05/12/2019,12:45,Kabelo,Primary sump,5000,41,5,609.7560976,609.7560976
05/08/2019,08:00,Lorna,Primary sump,5000,40,5,625,625
06/08/2019,08:00,Lorna,Primary sump,5000,40,5,625,625
31/10/2019,08:00,Kabelo,Primary sump,5000,39,5,641.025641,641.025641
12/11/2019,08:00,Kabelo,Primary sump,5000,36,5,694.4444444,694.4444444
28/10/2019,08:00,Kabelo,Primary sump,5000,33,5,757.5757576,757.5757576
27/11/2019,08:00,Kabelo,Primary sump,5000,33,5,757.5757576,757.5757576
06/12/2019,08:00,Justin,Primary sump,5000,30,5,833.3333333,833.3333333
09/12/2019,08:00,Kabelo,Primary sump,5000,29,5,862.0689655,862.0689655
11/12/2019,08:00,Kabelo,Primary sump,5000,28,5,892.8571429,892.8571429
01/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
02/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
07/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
14/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
17/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
28/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
28/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
28/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
30/03/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
03/05/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
10/05/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
19/05/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
31/05/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
20/06/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
21/09/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
20/11/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
20/11/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
23/11/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
05/12/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
07/12/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
11/12/2017,08:00,Lorna,Primary sump,5000,1,5,1000,25000
22/12/2017,08:00,Pertunia,Primary sump,5000,1,5,1000,25000
22/12/2017,08:00,Pertunia,Primary sump,5000,1,5,1000,25000
08/01/2018,08:00,Pertunia,Primary sump,5000,1,5,1000,25000
24/01/2018,08:00,Pertunia,Primary sump,5000,1,5,1000,25000
08/03/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
08/03/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
09/03/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
09/03/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
18/04/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
20/04/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
24/04/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
29/05/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
28/09/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
15/10/2018,08:00,Lorna,Primary sump,5000,1,5,1000,25000
23/02/2019,16:27,Lorna,After Drumfilter,5000,5,5,1000,5000
26/03/2019,16:45,Lorna,Primary sump,5000,20,5,1250,1250
26/03/2019,18:05,Pertunia,After Drumfilter,5000,20,5,1250,1250
26/03/2019,08:20,Pertunia,Primary sump,5000,20,5,1250,1250
26/03/2019,09:25,Pertunia,After Drumfilter,5000,20,5,1250,1250
26/03/2019,23:25,Pertunia,After Drumfilter,5000,20,5,1250,1250
27/03/2019,06:00,Sarah,Primary sump,5000,20,5,1250,1250
27/02/2019,07:45,Sarah,Primary sump,5000,20,5,1250,1250
27/03/2019,10:00,Lorna,Primary sump,5000,20,5,1250,1250
27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,5,1250,1250
28/03/2019,08:20,Lorna,Primary sump,5000,20,5,1250,1250
28/03/2019,09:15,Lorna,Primary sump,5000,20,5,1250,1250
28/03/2019,22:00,Sarah,After Drumfilter,5000,20,5,1250,1250
29/03/2019,09:30,Pertunia,After Drumfilter,5000,20,5,1250,1250
29/03/2019,11:00,Lorna,Primary sump,5000,20,5,1250,1250
29/032019,11:00,Lorna,After Drumfilter,5000,20,5,1250,1250
01/04/2019,17:00,Lorna,Primary sump,5000,20,5,1250,1250
02/04/2019,19:00,Pertunia,Primary sump,5000,20,5,1250,1250
02/04/2019,20:00,Pertunia,Primary sump,5000,20,5,1250,1250
03/04/2019,14:00,Lorna,After Drumfilter,5000,20,5,1250,1250
06/04/2019,18:00,Pertunia,Primary sump,5000,20,5,1250,1250
19/04/2019,15:30,Share,Primary sump,5000,20,5,1250,1250
30/04/2019,09:30,Pertunia,Primary sump,5000,20,5,1250,1250
20/05/2019,11:00,Pertunia,Primary sump,5000,20,5,1250,1250
23/05/2019,11:00,Pertunia,Primary sump,5000,20,5,1250,1250
28/05/2019,11:00,Pertunia,Primary sump,5000,20,5,1250,1250
03/06/2019,11:00,Pertunia,Primary sump,5000,20,5,1250,1250
20/11/2019,15:00,Pertunia,Primary sump,5000,20,5,1250,1250
04/04/2019,07:30,Lorna,After Drumfilter,5000,10,5,2500,2500
04/04/2019,11:30,Pertunia,Primary sump,5000,10,5,2500,2500
05/04/2019,14:30,Sarah,After Drumfilter,5000,10,5,2500,2500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,5,2500,2500
09/04/2019,07:40,Pertunia,Primary sump,5000,10,5,2500,2500
09/04/2019,07:40,Pertunia,Primary sump,5000,10,5,2500,2500
21/06/2019,08:00,Pertunia,Primary sump,5000,7,5,3571.428571,3571.428571
28/03/2019,18:00,Sarah,Primary sump,5000,5,5,5000,5000
04/04/2019,21:45,Sarah,After Drumfilter,5000,5,5,5000,5000
17/10/2019,08:00,Jan,Primary sump,5000,,5,#DIV/0!,#DIV/0!
17/10/2019,08:00,Jan,Primary sump,5000,,5,#DIV/0!,#DIV/0!
21/10/2019,08:00,Jan,Primary sump,5000,,5,#DIV/0!,#DIV/0!
27/01/2018,08:00,Nuette,Primary sump,4000,65,6,18.46153846,576.9230769
08/02/2018,08:00,Lorna,Primary sump,5000,,6,24,
15/02/2017,08:00,Lorna,Primary sump,5000,21,6,57.14285714,1428.571429
21/02/2017,08:00,Lorna,Primary sump,5000,21,6,57.14285714,1428.571429
21/08/2019,08:00,Jan,Primary sump,5000,100,6,60,300
05/01/2017,08:00,Lorna,Primary sump,5000,19,6,63.15789474,1578.947368
22/08/2019,08:00,Pertunia,Primary sump,5000,50,6,120,600
13/08/2019,08:00,Lorna,Primary sump,5000,40,6,150,750
03/09/2019,08:00,Kabelo,Primary sump,5000,200,6,150,150
11/09/2019,08:00,Kabelo,Primary sump,5000,200,6,150,150
12/09/2019,08:00,Kabelo,Primary sump,5000,200,6,150,150
25/09/2019,08:00,Kabelo,Primary sump,5000,200,6,150,150
27/09/2019,08:00,Kabelo,Primary sump,5000,200,6,150,150
02/09/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
06/09/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
19/09/2019,14:30,Kabelo,Primary sump,5000,150,6,200,200
20/09/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
20/09/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
30/09/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
08/10/2019,08:00,Kabelo,Primary sump,5000,150,6,200,200
06/06/2019,12:00,Pertunia,Primary sump,5000,125,6,240,240
02/09/2019,08:00,Kabelo,Primary sump,5000,110,6,272.7272727,272.7272727
02/10/2019,14:00,Lorna,Primary sump,5000,110,6,272.7272727,272.7272727
03/10/2019,14:20,Lorna,Primary sump,5000,110,6,272.7272727,272.7272727
03/10/2019,14:20,Lorna,Primary sump,5000,110,6,272.7272727,272.7272727
03/10/2019,16:00,Lorna,Primary sump,5000,110,6,272.7272727,272.7272727
25/10/2018,17:00,Nuette,Primary sump,10000,20,6,300,750
02/11/2018,08:00,Nuette,Primary sump,5000,20,6,300,1500
05/11/2018,08:00,Pertunia,Primary sump,5000,20,6,300,1500
06/11/2018,08:00,Pertunia,Primary sump,5000,20,6,300,1500
06/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
10/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
11/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
12/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
14/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
18/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
19/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
20/12/2018,10:00,Lorna,Primary sump,5000,20,6,300,1500
22/12/2018,15:40,Lorna,Primary sump,5000,20,6,300,1500
22/12/2018,15:40,Lorna,Primary sump,5000,20,6,300,1500
24/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
25/12/2018,08:00,Lorna,Primary sump,5000,20,6,300,1500
02/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
02/01/2019,16:21,Lorna,Primary sump,5000,20,6,300,1500
02/01/2019,16:21,Lorna,Primary sump,5000,20,6,300,1500
02/01/2019,16:21,Lorna,Primary sump,5000,20,6,300,1500
07/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
14/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
14/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
16/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
22/01/2019,08:00,Pertunia,Primary sump,5000,20,6,300,1500
24/01/2019,08:00,Pertunia,Primary sump,5000,20,6,300,1500
26/01/2019,08:36,Pertunia,Primary sump,5000,20,6,300,1500
27/01/2019,14:00,Pertunia,Primary sump,5000,20,6,300,1500
28/01/2019,08:00,Pertunia,Primary sump,5000,20,6,300,1500
30/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
30/01/2019,08:00,Lorna,Primary sump,5000,20,6,300,1500
31/01/2019,13:30,Pertunia,Primary sump,5000,20,6,300,1500
04/02/2019,08:00,Pertunia,Primary sump,5000,20,6,300,1500
04/02/2019,16:00,Pertunia,Primary sump,5000,20,6,300,1500
05/02/2019,16:26,Pertunia,Primary sump,5000,20,6,300,1500
06/02/2019,08:20,Pertunia,Primary sump,5000,20,6,300,1500
15/02/2019,00:05,Pertunia,After Drumfilter,5000,20,6,300,1500
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,6,300,1500
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,6,300,1500
18/02/2019,02:00,Pertunia,After Drumfilter,5000,20,6,300,1500
18/02/2019,02:00,Pertunia,After Drumfilter,5000,20,6,300,1500
18/02/2019,02:00,Pertunia,After Drumfilter,5000,20,6,300,1500
18/02/2019,04:00,Pertunia,Primary sump,5000,20,6,300,1500
18/02/2019,09:50,Sarah,Primary sump,5000,20,6,300,1500
18/02/2019,14:00,Sarah,Primary sump,5000,20,6,300,1500
18/02/2019,14:00,Sarah,Primary sump,5000,20,6,300,1500
18/02/2019,15:30,Sarah,After Drumfilter,5000,20,6,300,1500
19/02/2019,07:44,Lorna,After Drumfilter,5000,20,6,300,1500
19/02/2019,09:45,Lorna,Primary sump,5000,20,6,300,1500
19/02/2019,14:30,Lorna,Primary sump,5000,20,6,300,1500
19/02/2019,15:30,Lorna,Primary sump,5000,20,6,300,1500
20/02/2019,03:00,Sarah,After Drumfilter,5000,20,6,300,1500
20/02/2019,14:06,Lorna,Primary sump,5000,20,6,300,1500
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,6,300,1500
20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,6,300,1500
20/02/2019,23:00,Pertunia,Primary sump,5000,20,6,300,1500
20/02/2019,23:00,Pertunia,Primary sump,5000,20,6,300,1500
21/02/2019,01:00,Pertunia,After Drumfilter,5000,20,6,300,1500
21/02/2019,03:00,Pertunia,After Drumfilter,5000,20,6,300,1500
21/02/2019,03:00,Pertunia,After Drumfilter,5000,20,6,300,1500
21/02/2019,06:00,Pertunia,Primary sump,5000,20,6,300,1500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,6,300,1500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,6,300,1500
24/02/2019,08:06,Lorna,Primary sump,5000,20,6,300,1500
24/02/2019,19:00,Pertunia,Primary sump,5000,20,6,300,1500
