"","Sample","Date","Time","Counted.by","Site"
"2874",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2875",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2876",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2877",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2878",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2879",1116,"03/04/2019","07:40","Lorna","After Drumfilter"
"2880",1117,"03/04/2019","11:00","Lorna","Primary sump"
"2881",1117,"03/04/2019","11:00","Lorna","Primary sump"
"2882",1117,"03/04/2019","11:00","Lorna","Primary sump"
"2883",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2884",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2885",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2886",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2887",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2888",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2889",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2890",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2891",1118,"03/04/2019","11:00","Lorna","After Drumfilter"
"2892",1119,"03/04/2019","14:00","Lorna","Primary sump"
"2893",1119,"03/04/2019","14:00","Lorna","Primary sump"
"2894",1119,"03/04/2019","14:00","Lorna","Primary sump"
"2895",1119,"03/04/2019","14:00","Lorna","Primary sump"
"2896",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2897",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2898",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2899",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2900",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2901",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2902",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2903",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2904",1120,"03/04/2019","14:00","Lorna","After Drumfilter"
"2905",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2906",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2907",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2908",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2909",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2910",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2911",1121,"03/04/2019","17:00","Pertunia","Primary sump"
"2912",1122,"03/04/2019","17:00","Pertunia","After Drumfilter"
"2913",1122,"03/04/2019","17:00","Pertunia","After Drumfilter"
"2914",1122,"03/04/2019","17:00","Pertunia","After Drumfilter"
"2915",1123,"03/04/2019","21:30","Sarah","Primary sump"
"2916",1123,"03/04/2019","21:30","Sarah","Primary sump"
"2917",1123,"03/04/2019","21:30","Sarah","Primary sump"
"2918",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2919",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2920",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2921",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2922",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2923",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2924",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2925",1124,"04/04/2019","07:30","Lorna","Primary sump"
"2926",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2927",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2928",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2929",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2930",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2931",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2932",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2933",1125,"04/04/2019","07:30","Lorna","After Drumfilter"
"2934",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2935",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2936",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2937",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2938",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2939",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2940",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2941",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2942",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2943",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2944",1126,"04/04/2019","11:30","Pertunia","Primary sump"
"2945",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2946",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2947",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2948",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2949",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2950",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2951",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2952",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2953",1127,"04/04/2019","16:20","Pertunia","Primary sump"
"2954",1128,"04/04/2019","21:45","Sarah","Primary sump"
"2955",1128,"04/04/2019","21:45","Sarah","Primary sump"
"2956",1128,"04/04/2019","21:45","Sarah","Primary sump"
"2957",1129,"04/04/2019","21:45","Sarah","After Drumfilter"
"2958",1129,"04/04/2019","21:45","Sarah","After Drumfilter"
"2959",1129,"04/04/2019","21:45","Sarah","After Drumfilter"
"2960",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2961",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2962",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2963",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2964",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2965",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2966",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2967",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2968",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2969",1130,"05/04/2019","08:00","Pertunia","Primary sump"
"2970",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2971",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2972",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2973",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2974",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2975",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2976",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2977",1131,"05/04/2019","08:00","Pertunia","After Drumfilter"
"2978",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2979",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2980",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2981",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2982",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2983",1132,"05/04/2019","10:00","Pertunia","Primary sump"
"2984",1133,"05/04/2019","11:30","Pertunia","Primary sump"
"2985",1133,"05/04/2019","11:30","Pertunia","Primary sump"
"2986",1133,"05/04/2019","11:30","Pertunia","Primary sump"
"2987",1133,"05/04/2019","11:30","Pertunia","Primary sump"
"2988",1133,"05/04/2019","11:30","Pertunia","Primary sump"
"2989",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2990",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2991",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2992",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2993",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2994",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2995",1134,"05/04/2019","14:30","Sarah","Primary sump"
"2996",1135,"05/04/2019","14:30","Sarah","After Drumfilter"
"2997",1135,"05/04/2019","14:30","Sarah","After Drumfilter"
"2998",1135,"05/04/2019","14:30","Sarah","After Drumfilter"
"2999",1135,"05/04/2019","14:30","Sarah","After Drumfilter"
"3000",1135,"05/04/2019","14:30","Sarah","After Drumfilter"
"3001",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3002",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3003",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3004",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3005",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3006",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3007",1136,"05/04/2019","08:30","Pertunia","Primary sump"
"3008",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3009",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3010",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3011",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3012",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3013",1137,"05/04/2019","08:30","Pertunia","After Drumfilter"
"3014",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3015",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3016",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3017",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3018",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3019",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3020",1138,"06/04/2019","08:00","Pertunia","Primary sump"
"3021",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3022",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3023",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3024",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3025",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3026",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3027",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3028",1139,"06/04/2019","12:20","Pertunia","Primary sump"
"3029",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3030",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3031",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3032",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3033",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3034",1140,"06/04/2019","18:00","Pertunia","Primary sump"
"3035",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3036",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3037",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3038",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3039",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3040",1141,"07/04/2019","08:00","Pertunia","Primary sump"
"3041",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3042",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3043",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3044",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3045",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3046",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3047",1142,"07/04/2019","16:40","Pertunia","Primary sump"
"3048",1143,"08/04/2019","07:43","Pertunia","Primary sump"
"3049",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3050",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3051",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3052",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3053",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3054",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3055",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3056",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3057",1043,"30/032019","07:30","Lorna","After Drumfilter"
"3058",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3059",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3060",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3061",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3062",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3063",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3064",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3065",1144,"08/04/2019","16:00","Pertunia","Primary sump"
"3066",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3067",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3068",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3069",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3070",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3071",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3072",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3073",1145,"08/04/2019","20:00","Pertunia","Primary sump"
"3074",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3075",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3076",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3077",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3078",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3079",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3080",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3081",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3082",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3083",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3084",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3085",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3086",1146,"09/04/2019","07:40","Pertunia","Primary sump"
"3087",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3088",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3089",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3090",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3091",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3092",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3093",1147,"09/04/2019","12:00","Pertunia","Primary sump"
"3094",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3095",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3096",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3097",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3098",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3099",1148,"09/04/2019","16:10:00 AM","Pertunia","Primary sump"
"3100",1149,"10/04/2019","07:35","Lorna","Primary sump"
"3101",1149,"10/04/2019","07:35","Lorna","Primary sump"
"3102",1149,"10/04/2019","07:35","Lorna","Primary sump"
"3103",1149,"10/04/2019","07:35","Lorna","Primary sump"
"3104",1149,"10/04/2019","07:35","Lorna","Primary sump"
"3105",1153,"11/04/2019","07:35","Pertunia","Primary sump"
"3106",1155,"12/04/2019","07:45","Lorna","Primary sump"
"3107",1155,"12/04/2019","07:45","Lorna","Primary sump"
"3108",1155,"12/04/2019","07:45","Lorna","Primary sump"
"3109",1155,"12/04/2019","07:45","Lorna","Primary sump"
"3110",1158,"13/04/2019","12:10","Sarah","Primary sump"
"3111",1158,"13/04/2019","12:10","Sarah","Primary sump"
"3112",1158,"13/04/2019","12:10","Sarah","Primary sump"
"3113",1158,"13/04/2019","12:10","Sarah","Primary sump"
"3114",1159,"14/04/2019","07:30","Sarah","Primary sump"
"3115",1159,"14/04/2019","07:30","Sarah","Primary sump"
"3116",1159,"14/04/2019","07:30","Sarah","Primary sump"
"3117",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3118",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3119",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3120",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3121",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3122",1160,"14/04/2019","07:30","Sarah","After Drumfilter"
"3123",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3124",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3125",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3126",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3127",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3128",1161,"14/04/2019","12:20","Sarah","Primary sump"
"3129",1167,"16/04/2019","16:00","Sivi","Primary sump"
"3130",1167,"16/04/2019","16:00","Sivi","Primary sump"
"3131",1167,"16/04/2019","16:00","Sivi","Primary sump"
"3132",1169,"17/04/2019","12:00","Sarah","Primary sump"
"3133",1169,"17/04/2019","12:00","Sarah","Primary sump"
"3134",1169,"17/04/2019","12:00","Sarah","Primary sump"
"3135",1171,"17/04/2019","20:30","Sarah","Primary sump"
"3136",1171,"17/04/2019","20:30","Sarah","Primary sump"
"3137",1171,"17/04/2019","20:30","Sarah","Primary sump"
"3138",1172,"17/04/2019","20:30","Sarah","After Drumfilter"
"3139",1172,"17/04/2019","20:30","Sarah","After Drumfilter"
"3140",1172,"17/04/2019","20:30","Sarah","After Drumfilter"
"3141",1173,"18/04/2019","07:45","Sarah","Primary sump"
"3142",1173,"18/04/2019","07:45","Sarah","Primary sump"
"3143",1173,"18/04/2019","07:45","Sarah","Primary sump"
"3144",1174,"18/04/2019","07:45","Sarah","After Drumfilter"
"3145",1174,"18/04/2019","07:45","Sarah","After Drumfilter"
"3146",1174,"18/04/2019","07:45","Sarah","After Drumfilter"
"3147",1175,"19/04/2019","07:45","Share","Primary sump"
"3148",1175,"19/04/2019","07:45","Share","Primary sump"
"3149",1175,"19/04/2019","07:45","Share","Primary sump"
"3150",1176,"19/04/2019","09:55","Share","Primary sump"
"3151",1176,"19/04/2019","09:55","Share","Primary sump"
"3152",1176,"19/04/2019","09:55","Share","Primary sump"
"3153",1177,"19/04/2019","15:30","Share","Primary sump"
"3154",1177,"19/04/2019","15:30","Share","Primary sump"
"3155",1177,"19/04/2019","15:30","Share","Primary sump"
"3156",1178,"20/04/2019","07:30","Share","Primary sump"
"3157",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3158",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3159",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3160",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3161",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3162",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3163",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3164",1186,"30/04/2019","09:30","Pertunia","Primary sump"
"3165",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3166",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3167",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3168",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3169",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3170",1187,"02/06/2019","09:00","Pertunia","Primary sump"
"3171",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3172",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3173",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3174",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3175",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3176",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3177",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3178",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3179",1188,"03/05/2019","09:00","Pertunia","Primary sump"
"3180",1189,"06/05/2019","11:00","Pertunia","Primary sump"
"3181",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3182",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3183",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3184",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3185",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3186",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3187",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3188",1190,"09/05/2019","11:00","Pertunia","Primary sump"
"3189",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3190",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3191",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3192",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3193",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3194",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3195",1191,"10/05/2019","09:00","Pertunia","Primary sump"
"3196",1192,"20/05/2019","11:00","Pertunia","Primary sump"
"3197",1192,"20/05/2019","11:00","Pertunia","Primary sump"
"3198",1192,"20/05/2019","11:00","Pertunia","Primary sump"
"3199",1192,"20/05/2019","11:00","Pertunia","Primary sump"
"3200",1193,"21/05/2019","11:00","Pertunia","Primary sump"
"3201",1193,"21/05/2019","11:00","Pertunia","Primary sump"
"3202",1193,"21/05/2019","11:00","Pertunia","Primary sump"
"3203",1193,"21/05/2019","11:00","Pertunia","Primary sump"
